ndvi,RegionID
3430.609619,4
3292.659912,4
3756.42041,4
4198.486328,4
4270.466797,4
4500.133301,4
4726.373535,4
4611.846191,4
4435.733398,4
4765.697266,4
4934.636719,4
4412.25,4
3885.730225,4
4317.92627,4
4246.462891,4
4044.553467,4
3650.886963,4
3957.82666,4
4260.840332,4
3776.143555,4
3994.10376,4
3916.917236,4
4074.376465,4
4275.306641,4
3759.370605,4
4001.709717,4
4014.969727,4
3799.223145,4
3813.436523,4
3699.045654,4
3342.673096,4
175.467926,9
351.3110657,9
243.048233,9
783.8099976,9
505.7400818,9
636.6699219,9
881.1465454,9
1353.583252,9
2011.986572,9
1549.800049,9
1640.92334,9
1434.753296,4
1355.189941,4
1347.883423,4
1273.579956,4
1163.286621,4
1010.266785,4
863.0633545,4
715.836731,4
735.0133057,4
2234.013672,4
2300.140137,4
1490.333252,4
868.6733398,4
1190.376587,4
1696.856567,4
1831.843262,4
1409.063232,4
916.6733398,4
561.6066284,4
521.8099365,4
629.9599609,4
886.5366211,4
734.7199707,4
696.8466187,4
674.9966431,4
750.9333496,4
826.3534546,4
805.8400269,4
873.1166992,4
942.3534546,4
702.6766968,9
687.5767212,9
513.7266235,9
490.1733704,9
511.1566162,9
563.2200317,9
637.3566895,9
771.7866211,9
735.4899902,9
762.8433838,9
656.4000244,9
594.5133667,9
865.0666504,9
481.3800049,9
438.2999878,9
831.7599487,9
947.1500855,9
959.7667236,9
989.7332153,9
943.9768066,9
1067.726563,9
854.4998169,9
733.6333618,9
983.2731934,9
1104.846802,10
1024.253296,10
1105.533203,10
979.293335,10
837.1732788,10
674.8833618,10
626.3200073,10
643.4400024,10
1459.556519,10
1581.339966,10
923.4833374,10
643.0065918,10
634.6066895,10
237.2033386,10
452.8433533,10
424.2766419,10
171.8766785,10
194.063324,10
425.0966492,10
433.5800476,10
482.1233215,10
699.0499268,10
723.3033447,7
677.5967407,7
654.3834229,7
714.3599854,7
926.2466431,7
1132.203369,7
1176.320068,8
1219.199951,8
1838.92981,8
2534.960205,8
2876.669678,8
3462.94043,8
3647.299805,8
2434.436768,7
1481,7
448.4267273,7
1622.806519,7
3624.236572,7
4005.063232,7
3948.043457,7
3822.526367,7
4012.8396,7
3668.607178,7
4438.772949,7
4334.15625,7
3916.177246,8
2786.169922,10
2251.496338,10
1666.286743,10
1586.616821,10
1150.296753,10
1242.866699,10
1675.896851,10
1293.676758,4
1422.84668,4
1325.296509,4
1208.310059,4
1822.73999,4
1598.939941,10
1642.019653,10
1823.636597,10
1971.473389,10
1885.896606,10
2058.456543,10
2363.000244,10
2833.313477,10
2958.230225,10
3117.48999,10
3104.743408,10
3176.246338,10
3082.279785,10
3299.983398,10
3401.706543,4
3361.283447,4
3259.139893,4
2969.373047,4
2920.596924,4
3371.990234,4
4093.457275,4
4909.946777,4
3470.233398,4
3178.046875,4
3743.010254,4
4161.693359,4
4665.939941,4
3683.986328,4
3710.633545,4
4259.643066,4
4818.333008,4
4807.923828,4
4313.446777,4
3385.413086,4
3810.226563,4
4551.879883,4
4139.339844,4
3953.729736,4
4147.313477,4
4426.203613,4
4286.297363,4
4562.362793,4
4773.17627,4
4724.963379,4
4954.633301,4
4445.86084,4
4657.812988,4
4741.290039,4
4629.700195,4
4729.416504,4
4437.623535,4
4210.202637,4
2884.206787,4
2205.958252,4
2216.296631,4
3721.036133,4
3855.456787,4
3817.949707,4
3853.206543,4
3795.08667,4
4008.776611,4
4157.156738,4
3888.056641,4
3973.506836,4
3425.353027,4
4004.92041,4
3155.883545,4
185.1845398,9
615.2466431,9
703.3834229,9
747.1866455,9
816.543457,9
1203.493408,9
1630.406616,9
1716.813232,9
1441.246704,4
1231.079956,4
1136.546509,4
1156.77002,4
1067.903564,4
831.2532959,4
932.3800659,4
887.8166504,4
696.4167481,4
1234.93335,4
2312.856689,4
3406.92334,4
1172.943481,4
1187.743408,4
722.163269,4
571.499939,4
629.960022,4
598.9299316,4
694.4799194,4
642.4733276,4
616.9500122,4
650.0533447,4
731.166626,4
987.586731,4
784.7800903,4
644.9699707,4
547.3900147,4
522.6033325,4
499.6499939,4
521.0866699,4
591.499939,4
722.8166504,4
723.3132935,4
1024.000122,4
962.5966187,4
486.4799194,9
396.9200134,9
569.0266724,9
600.2299805,9
596.0599365,9
477.8366699,9
513.3233643,9
458.6233215,9
582.9233398,9
701.8166504,9
697.666626,9
724.8300171,9
750.9699097,9
751.0366211,9
749.0566406,9
684.7867432,9
726.0231934,9
715.960022,9
777.6134644,9
845.7267456,9
1042.046753,10
985.5900269,10
1029.540039,10
964.1766357,10
754.7334595,10
590.5533447,10
548.710022,10
799.9065552,10
870.5499878,10
1287.506836,10
798.9199829,10
712.0333862,10
654.4033814,10
633.666687,10
580.0899658,10
603.3933716,10
566.6500244,10
583.6234131,10
591.0232544,10
586.9133911,10
650.6932373,7
791.1367188,7
797.710022,7
1020.283203,7
948.9033814,7
1495.893311,7
1296.083252,7
1221.626587,7
1576.016724,7
1844.266602,7
2195.160156,7
2167.52002,7
2767.336182,7
3382.376465,7
3211.32373,7
3458.846191,7
3378.197266,7
3235.019775,7
3286.386963,7
3543.383057,7
3588.863525,7
3209.946533,7
3608.960938,7
3743.673096,7
3737.973389,7
4164.113281,7
3827.077148,7
3540.09668,10
3476.0271,10
3374.689941,10
2740.686768,10
1675.933105,10
1167.126709,10
1515.660034,10
1235.709961,10
1162.516724,10
1189.120117,10
1371.930054,4
1437.07312,4
1421.699951,4
1639.706665,4
1784.183472,4
2088.886719,10
1580.056519,10
1802.149902,10
2008.119995,10
1949.903076,10
2066.550049,10
2166.556641,10
2219.090088,10
2590.669922,10
2515.556885,10
2452.603516,10
2770.353516,10
2922.126465,10
3017.003662,4
3013.016602,4
2860.110107,4
2976.429932,4
2810.266602,4
2972.460205,4
3574.746826,4
4996.344238,4
4240.936523,4
3184.790283,4
3342.693359,4
3304.41333,4
3845.039795,4
4340.40332,4
4473.826172,4
4821.870117,4
4774.756836,4
4644.799805,4
4465.546387,4
3734.093506,4
3988.859619,4
4423.369629,4
3998.356445,4
3973.629639,4
4105.513672,4
4233.787109,4
4328.403809,4
4507.682617,4
4444.469727,4
4608.473633,4
4728.406738,4
4722.936035,4
4387.240234,4
4263.702637,4
3962.049316,4
4128.390137,4
3917.163086,4
2495.833496,4
3990.40332,4
3877.756836,4
3997.664063,4
4322.336426,4
4635.049805,4
4260.583008,4
3858.973633,4
4487.307129,4
3804.0896,4
4265.973633,4
3878.263184,4
311.2261658,9
533.7700195,9
798.7867432,9
950.1165772,9
1220.303101,9
1169.549805,9
2123.276611,9
1391.339966,4
972.9667358,4
948.5700073,4
1051.430054,4
755.336731,4
756.4966431,4
1201.196655,4
1339.103394,4
964.086731,4
666.6867065,4
635.0499878,4
1512.766602,4
1169.866699,4
1171.680054,4
969.5666504,4
658.8898926,4
539.9967041,4
544.0766602,4
579.9433594,4
655.2266235,4
637.7766113,4
610.9533691,4
634.6199951,4
635.623291,4
766.8599854,4
577.4933472,4
674.25,4
827.0198975,4
634.4466553,4
532.0866699,4
436.7599487,4
530.0466919,4
531.2733154,4
607.1633301,4
553.3265991,4
602.9967041,4
800.5332642,4
1081.303345,4
757.8100586,9
622.3833008,9
732.0966187,9
674.1600952,9
785.3733521,9
843.7799072,9
569.920105,9
329.3233643,9
471.2532959,9
695.4033814,9
753.9065552,9
546.7466431,9
-28.61668015,9
-286.3633118,9
478.896637,9
853.5067139,9
845.0733643,9
928.7731934,10
921.086731,10
1029.156616,10
1034.219971,10
957.3966675,10
595.3266602,10
496.5466919,10
566.0599365,10
535.6133423,10
618.8032837,10
644.8399658,10
617.1033325,10
577.3366699,10
371.8666687,10
150.4099731,10
552.0499878,10
531.043335,10
578.7133789,10
633.2666626,7
684.9799805,7
644.0233154,7
823.1099854,7
912.6566162,7
991.789978,7
1238.116699,7
1272.103271,7
1326.343384,7
1374.199951,7
1707.280029,7
1698.786865,7
1440.216553,7
1943.550049,7
2746.889893,7
3237.686523,7
3395.153076,7
3681.903076,7
3748.206299,7
3738.539795,7
4125.720215,7
3786.200195,7
3162.620361,7
3481.439941,7
2967.029785,7
4081.860107,7
3087.159668,7
2006.473389,7
2048.290039,10
2574.633545,10
3478.723145,10
2140.203369,10
2086.56665,10
1332.47998,10
1699.056396,10
1596.476929,10
1341.97998,10
1092.780029,10
1108.883301,10
1058.916748,10
1386.980103,10
2071.946533,10
1856.09314,4
2233.816895,4
1663.376709,4
1708.309814,4
1560.536743,10
1896.42334,10
1878.233276,10
1880.930054,10
2007.733154,10
2059.119873,10
2150.676514,10
2332.489746,10
2486.223389,10
2340.553467,10
2150.043213,10
2286.029785,10
2614.950195,4
2715.243408,4
2760.763428,4
2902.07959,4
2774.266602,4
2779.396484,4
3016.01001,4
3699.536621,4
4919.746094,4
5646.680176,4
3790.996582,4
3317.473633,4
3237.176758,4
3256.090088,4
4286.386719,4
4543.279785,4
4627.44043,4
4053.587158,4
4749.106445,4
4089.629883,4
3869.803467,4
4700.887207,4
4434.393066,4
4287.376465,4
4013.687256,4
4247.750488,4
4457.292969,4
4167.003906,4
4597.563965,4
4886.292969,4
4836.439941,4
4665.237305,4
4405.649902,4
4255.593262,4
3754.43335,4
3570.523438,4
2963.923096,4
2215.013184,4
3761.805664,4
4065.953857,4
4189.236328,4
3946.676514,4
3347.889404,4
518.2416992,9
771.9133301,9
769.2833862,9
1316.193237,9
1433.569946,9
1251.066772,9
1354.286621,9
1000.296631,4
710.9833374,4
1418.493164,4
1524.280151,4
576.4266968,4
617.6066895,4
884.9967041,4
907.8833618,4
621.5166016,4
599.0599365,4
605.8233643,4
645.2901001,4
552.1066284,4
635.6398926,4
1094.333252,4
721.7132568,4
519.8800049,4
534.6233521,4
519.793335,4
636.5033569,4
649.5700684,4
635.289978,4
610.9665527,4
578.9033203,4
643.0133667,4
559.1633911,4
675.6533814,4
675.7634277,4
736.4834595,4
707.543335,4
788.4199829,4
610.1101074,4
497.8933106,4
469.0899658,4
451,4
438.7233582,4
512.4432983,4
661.1667481,4
901.960083,4
717.789978,4
671.9833374,9
461.7200317,9
465.4266663,9
665.0133667,9
814.5167236,9
847.7601318,9
678.2132568,9
755.333374,9
681.289917,9
643.8366699,9
704.9500122,9
816.8265381,9
913.6965332,9
781.3099976,9
806.956665,10
881.7266235,10
884.1967773,10
726.833252,10
598.6732788,10
577.0700684,10
540.9899902,10
442.6566467,10
515.9933472,10
590.6099854,10
640.2333374,10
590.0233154,10
348.2399902,10
352.1567078,10
478.3966675,10
536.0632935,10
520.0933838,10
486.0700073,7
535.9266357,7
575.9832764,7
661.4466553,7
774.4533691,7
965.9234619,7
1013.069946,7
1121.216797,7
1113.526855,7
1050.743286,7
1060.876587,7
1290.939941,7
1483.329956,7
1381.396729,7
1130.383301,7
1823.863281,7
2677.90332,7
3101.003418,7
2777.926758,7
3280.483154,7
2785.703369,7
2568.56665,7
3268.48999,7
3495.446289,7
3601.980225,7
3248.820068,7
3212.459961,7
3055.179932,7
2118.243408,10
3421.146484,10
3188.369629,10
2867.510254,10
2132.446533,10
2742.413086,10
1969.92688,10
1062.996582,10
918.4000855,10
952.9400024,10
978.7965698,10
1012.813293,10
1004.113342,10
1048.136597,10
1005.223206,10
1166.316528,10
1296.113403,10
1453.963257,4
1844.266602,4
2263.210205,4
1588.646851,4
1660.9198,10
1765.493286,10
1939.853149,10
1902.796509,10
1955.976685,10
2025.723267,10
1951.316528,10
1969.593262,10
2250.670166,10
2250.317139,10
2263.543213,10
2337.883545,4
2503.419922,4
2835.869629,4
2833.360107,4
2696.830322,4
2591.540039,4
2905.669678,4
4215.753906,4
5505.499512,4
4968.48291,4
4261.539551,4
4203.133301,4
2854.82666,4
3177.123779,4
3602.600586,4
3692.154053,4
4059.379883,4
3763.766357,4
4288.270508,4
3888.802734,4
4026.733154,4
4550.787109,4
4528.756836,4
4469.100098,4
4600.207031,4
4240.489258,4
4371.333008,4
4378.389648,4
4273.886719,4
4435.736816,4
4435.740234,4
4282.266602,4
4163.373047,4
3797.823486,4
3575.763428,4
3481.070068,4
3373.92334,4
3540.070068,4
3829.225586,4
854.6334229,9
824.6599731,9
914.2634277,9
1276.73999,9
1325.856689,9
1028.783325,9
978.7932739,4
834.789978,4
1133.993408,4
3259.649658,4
2661.103027,4
547.3833618,4
557.2434082,4
580.7233276,4
598.1533814,4
584.1366577,4
600.5999756,4
632.4699707,4
637.2599487,4
501.563324,4
500.6766663,4
533.0166626,4
628.6166382,4
488.9467468,4
520.2966919,4
525.8566284,4
598.1867065,4
621.8433838,4
629.7833252,4
606.4833374,4
582.5133057,4
562.5933838,4
547.8032837,4
610.5466309,4
612.9966431,4
580.0766602,4
538.2667236,4
700.1300049,4
788.2999878,4
816.7067261,4
530.3734131,4
405.4500427,4
742.3467407,4
455.8133545,4
456.6133728,4
511.4466858,4
578.126648,4
647.4133301,4
701.2567139,4
607.4700317,4
657.789978,9
767.960083,9
727.6900024,9
696.1567383,9
626.8699341,9
614.7199097,9
654.6500244,9
652.5033569,9
590.8366699,9
608.460022,10
584.126648,10
655.1000366,10
699.329895,10
435.1099854,10
507.4933472,10
527.3999023,10
513.456665,10
446.6000061,10
474.4733582,10
522.2866211,10
596.1900635,10
576.7366943,10
281.5133667,10
194.5666809,10
502.0133057,10
496.2533264,10
477.8532715,7
759.6599731,7
801.0267334,7
580.039978,7
692.4032593,7
718.9533691,7
702.333374,7
912.2299194,7
1225.143311,7
970.9632568,7
865.7366943,7
1036.353271,7
941.833374,7
877.543335,7
1069.863159,7
1154.133301,7
1232.876709,7
1969.956665,7
1868.143555,7
2241.466797,7
2366.876465,7
2931.513428,7
3340.960205,7
3385.149902,7
3062.980225,7
3396.176758,7
3718.743408,7
3582.366455,7
2800.790283,7
3557.246582,10
3455.673096,10
2998.523438,10
2501.526611,10
1856.993286,10
2622.41333,10
2117.950195,10
816.2799072,10
981.4000244,10
796.7999878,10
785.8699951,10
852.210022,10
920.8933716,10
995.5865479,10
964.1000977,10
1038.723267,10
1127.673462,10
1395.176758,10
1144.589966,10
2777.246582,4
2840.09668,4
1450.563232,4
1570.086548,10
1712.966675,10
1882.180176,10
1755.743652,10
1616.766724,10
1729.263306,10
1991.510132,10
2044.539795,10
2124.526855,10
2250.42334,10
2304.863281,10
2213.15332,10
2397.533203,4
2757.783203,4
2710.143555,4
2519.780273,4
2958.666504,4
3175.399902,4
4519.016602,4
4235.560059,4
3428.790039,4
3770.320068,4
4193.563477,4
3370.476807,4
3791.543213,10
3768.876465,10
4035.856445,10
3517.766846,4
4257.803223,4
3967.867188,4
3673.833008,4
3177.746826,4
4074.033203,4
4082.399658,4
4197.070313,4
4366.069824,4
4481.507324,4
4145.080078,4
4195.55957,4
4340.966309,4
4192.90332,4
3929.932617,4
3900.42334,4
3807.14624,4
2920.406494,4
36.79330444,4
2157.003174,4
543.5333862,9
351,9
772.5501709,9
1249.553467,9
1373.47998,9
1639.486572,4
1048.783325,4
672.666626,4
2197.036865,4
3555.286621,4
2156.519775,4
581.8566895,4
523.2866211,4
521.1599731,4
536.1300659,4
594.0466919,4
642.453186,4
638.3699341,4
609.4033814,4
545.7700195,4
566.6532593,4
519.2199707,4
530.2333374,4
517.0133057,4
504.3299561,4
507.7266541,4
521.5565796,4
726.5766602,4
711.4966431,4
599.5632935,4
561.083374,4
561.5600586,4
546.6000366,4
539.25,4
540.8499756,4
543.3166504,4
575.2166138,4
597.1199341,4
560.1366577,4
551.7366943,4
562.2600098,4
842.1633301,4
1813.183228,4
865.9933472,4
591.4799805,4
443.7333069,4
421.9466553,4
436.3266907,4
488.85672,4
586.539917,4
646.336731,4
782.0967407,4
853.6766357,9
720.7466431,9
861.8734131,9
680.4500122,9
613.0766602,9
589.666687,10
463.9300842,10
578.2833862,10
552.3898926,10
532.5099487,10
891.5267334,10
536.3699951,10
597.3132935,10
501.4100342,10
471.3766785,10
487.2399902,10
497.7366943,10
507.3433228,10
482.126648,10
502.8833313,10
460.9599915,10
481.3266907,10
487.2366333,10
446.4066773,7
427.0433655,7
579.7167358,7
561.7666626,7
667.2299805,7
713.6366577,7
647.2766724,7
590.0866699,7
507.9033508,7
462.9299927,7
553.7399902,7
901.5900269,7
880.2199707,7
978.6466675,7
1118.786621,7
1663.649902,7
1014.85321,7
936.2132568,7
1724.536743,7
1801.443237,7
1535.359985,7
2354.133545,7
3031.31665,7
2808.073486,7
2898.853516,7
2897.703369,7
2629.75,7
2363.193115,7
3099.963135,10
3116.396973,10
2844.039795,10
2346.356689,10
2124.946533,10
2044.353271,10
1165.453247,10
1816.160034,10
1612.156738,10
763.2200928,10
987.7731934,10
888.083374,10
863.5167236,10
921.4732666,10
984.3366699,10
987.0499878,10
982.0131226,10
1048.349976,10
1056.943481,10
1188.866577,10
1170.126709,10
2301.803711,10
2721.986572,4
1631.950195,10
1682.063232,10
1745.17334,10
1861.236572,10
1801.346558,10
1782.823608,10
1896.356689,10
1838.536743,10
1852.873291,10
1931.290039,10
1863.816528,10
1975.709961,10
1961.92334,10
2100.316895,4
2375.67334,4
2484.120117,4
2536.779785,4
2748.783447,4
2868.560059,4
4138.060547,4
3842.706787,4
3059.493164,4
3418.43042,4
4205.343262,10
4007.120361,10
3669.383545,10
4297.226563,10
4496.646484,10
4542.916992,10
4731.457031,10
3923.789795,10
3663.120361,4
4050.936523,4
4065.470215,4
4182.989746,4
4258.179688,4
4285.089844,4
4121.780762,4
3875.759277,4
3706.123047,4
3816.852783,4
3728.070068,4
3596.893555,4
3517.620117,4
2922.733398,4
-364.375,4
724.4167481,9
-51.89664078,9
520.0699463,9
1036.790039,9
1183.683228,9
1020.21991,4
833.2733765,4
862.8966675,4
1508.420044,4
3405.773193,4
2850.563477,4
778.2067261,4
521.8366089,4
552.0666504,4
546.6699829,4
578.3234253,4
611.9967041,4
592.0866699,4
613.1366577,4
600.2433472,4
582.3800659,4
537.9466553,4
522.7166748,4
511.7866516,4
537.4799805,4
521.7666626,4
478.4466553,4
575.8800049,4
746.6467285,4
586.0766602,4
524.2533569,4
553.0766602,4
546.9699707,4
554.1566162,4
551.8066406,4
577.8666992,4
590.7666626,4
611.1599731,4
586.9699707,4
579.1066284,4
555.999939,4
540.6033325,4
689.6799927,4
940.5266113,4
965.0100098,4
884.0932617,4
566.4133301,4
417.4700317,4
387.4733276,4
405.5299683,4
429.7799988,4
526.8233032,4
677.8599854,4
628.4033203,4
610.3100586,4
680.4033814,10
747.4466553,10
670.7266235,10
614.4266968,10
536.8566284,10
442,10
524.5067139,10
432.4533081,10
460.6600342,10
463.583374,10
429.2166443,10
493.5800476,10
490.4500122,10
489.0166321,10
475.8699646,10
422.2966919,10
461.4899292,10
429.64328,10
451.309967,10
427.2900391,7
582.7233887,7
498.8100281,7
563.6066895,7
575.1398926,7
778.833374,7
782.0232544,7
940.4300537,7
906.8499756,7
867.8900147,7
835.4299927,7
607.2799683,7
778.289978,7
1080.643433,7
912.2765503,7
768.2133789,7
924.3633423,7
321.9599915,7
1574.753418,7
1566.689941,7
1628.669678,7
2601.926514,7
2370.533203,7
2597.799805,7
2748.020264,7
2914.81665,7
2803.013428,7
3038.512695,10
2978.57666,10
2703.006592,10
1963.386719,10
2512.139893,10
1921.956665,10
1626.43689,10
1112.523315,10
1392.863281,10
1736.356567,10
847.8800049,10
1349.596558,10
1262.720093,10
812.1166382,10
872.1434326,10
956.8132935,10
979.1168213,10
947.8666382,10
1008.223389,10
1042.780151,10
1031.206787,10
1302.696777,10
1924.150146,10
2313.983398,10
2655.393555,10
2469.666504,10
1815.156738,10
1795.886719,10
1798.713135,10
1851.093262,10
1735.503418,10
1544.209961,10
1541.953491,10
1621.443237,10
1797.640015,10
1937.456665,10
1913.256714,10
1916.253418,10
2088.396484,10
2119.406738,4
2380.636475,4
2685.426758,4
2802.286621,4
2717.876465,4
3892.11377,4
4114.933594,4
3821.186523,10
3406.233154,10
3833.30957,10
3838.349609,10
3248.926514,10
3482.796875,10
4213.443359,10
4559.386719,10
4890.576172,10
4437.383301,10
3487.219971,10
3898.533691,4
3846.449707,4
4210.819824,4
4456.626465,4
4143.240723,4
3959.219727,4
3752.409668,4
3610.493408,4
3427.473633,4
3466.889648,4
3390.113525,4
3397.8396,4
2107.065186,4
237.4762116,9
396.6766357,9
492.6467285,9
733.2767334,9
729.5633545,9
297.0400085,9
780.6534424,9
1286.063232,9
1226.053345,9
1431.296509,4
1435.190186,4
1098.719971,4
657.5533447,4
646.7866821,4
1720.943237,4
2898.513184,4
1402.990112,4
458.7533569,4
511.1767273,4
538.1233521,4
538.6900635,4
559.9533081,4
560.4833374,4
571.4400024,4
508.1066284,4
547.3699951,4
550.1300049,4
523.6466065,4
490.4400024,4
476.8999634,4
502.6533203,4
512.0866699,4
483.5500488,4
568.0632935,4
586.5599976,4
529.043335,4
546.4899902,4
552.9199829,4
567.3400269,4
551.5299683,4
552.8433838,4
569.4900513,4
588.0100098,4
594.5667114,4
577.500061,4
549.0567017,4
531.1900024,4
522.0366821,4
503.0566406,4
490.833374,4
490.0299072,4
636.6699829,4
572.8165894,4
584.5866699,4
1012.039978,4
809.4667358,4
473.22995,4
384.1699524,4
467.3734131,4
542.0300293,4
567.5500488,4
640.1500244,4
632.8366699,4
583.6466675,4
556.5933838,10
570.6500244,10
501.0866699,10
477.9666748,10
441.7133484,10
518.5300293,10
535.2833862,10
555.4500122,10
579.706665,10
556.9199829,10
512.7332764,10
516.5167847,10
508.9533081,10
387.706604,10
464.8399963,7
381.2533569,7
452.7166748,7
517.2166748,7
851.2098389,7
502.293335,7
574.960022,7
609.210022,7
578.8366699,7
668.1500244,7
671.2466431,7
584.5532227,7
810.3233032,7
986.7667236,7
1263.816528,7
674.4699707,7
594.5198975,7
1178.436646,7
1396.656616,7
1258.003418,7
1880.48999,7
2748.870361,7
2281.376709,7
2689.76001,7
2739.31958,7
2686.936768,10
3101.513184,10
2464.250244,10
2352.17334,10
2341.726807,10
1564.709961,10
1516.400146,10
1606.066772,10
1449.333496,10
1179.813354,10
922.8300171,10
865.1233521,10
849.6565552,10
787.1932983,10
1087.916626,10
1740.576904,10
1087.449951,10
935.7599487,10
971.7932739,10
891.6599121,10
933.753418,10
985.5133667,10
1010.946655,10
1042.503174,10
1230.060059,10
1902.413574,10
2702.123779,10
2501.296875,10
2764.209961,10
1605.310181,10
1439.706665,10
1564.930054,10
1757.099976,10
1524.253418,10
1496.023438,10
1581.876587,10
1569.753296,10
1669.253296,10
1740.82666,10
1829.003296,10
1936.373413,10
1850.650024,10
1937.383545,10
2351.223389,10
2561.596924,4
2813.963379,4
2675.556152,10
3549.693359,10
3550.899658,10
3744.683105,10
4434.879395,10
3725.07666,10
4165.442871,10
3370.770264,10
3547.68335,10
3851.980225,10
4454.847168,10
4946.140137,10
4709.30957,10
3705.290527,10
3430.913086,10
3488.06665,4
4087.723389,4
4191.629883,4
3635.993164,4
4075.196533,4
3689.983154,4
3530.683838,4
3358.216553,4
3313.573486,4
3270.536621,4
3384.853516,4
1153.693237,4
146.7820435,9
402.6733704,9
619.960022,9
614.1466065,9
161.8399963,9
654.3999634,9
1239.83667,9
912.2467041,9
1627.346558,9
1871.84021,4
2389.456787,4
1604.616699,4
1011.566772,4
1155.306763,4
998.2434082,4
2607.339844,4
2811.363525,4
1294.753418,4
501.0667114,4
472.6099548,4
523.7133789,4
513.1399536,4
532.6799316,4
563.7366943,4
563.3033447,4
449.9966126,4
537.0499878,4
494.3832703,4
449.4499512,4
407.5933228,4
461.6199646,4
534.3067017,4
498.0799866,4
504.1966553,4
537.836731,4
533.5632935,4
549.5233765,4
568.416687,4
564.2400513,4
569.3033447,4
569.3899536,4
561.9899902,4
582.2800293,4
597.3800049,4
577.3099365,4
549.0533447,4
531.3933716,4
517.0333252,4
503.7133179,4
508.3499756,4
503.0933533,4
480.1333618,4
466.6500244,4
487.6966553,4
510.0534058,4
563.666626,4
602.1567383,4
612.8033447,4
774.5532837,4
498.543396,4
391.6566773,4
495.3667297,4
507.2900085,4
564.9432983,4
637.5366211,4
662.2532959,4
640.166687,4
570.0400391,4
604.913269,4
669.7299805,10
629.6300049,10
684.1366577,10
649.3366699,10
585.1934204,10
597.8933106,10
607.4899902,10
434.3699951,10
408.4599915,10
415.8499756,7
405.7000427,7
481.7966309,7
673.6500244,7
1149.880005,7
574.7732544,7
643.8967285,7
583.8266602,7
586.2566528,7
430.2833252,7
833.8568115,7
863.9400635,7
877.7399902,7
937.4300537,7
870.6066284,7
1083.01001,7
1146.389893,7
1068.103394,7
1104.939941,7
1517.229858,7
1734.703491,10
1492.760132,10
1479.933472,10
1602.343384,10
1986.603149,10
2084.886475,10
1590.986694,10
1401.093384,10
2618.150146,10
2375.16333,10
1519.213623,10
1312.42981,10
1047.959961,10
1028.253418,10
932.9799194,10
814.8533325,10
738.3499756,10
752.2566528,10
796.5966187,10
878.7800293,10
1041.143311,10
1436.213257,10
1100.083374,10
760.1234131,10
836.2132568,10
958.8300171,10
898.4732666,10
997.2433472,10
1160.476685,10
1197.109985,10
1420.853271,10
2494.636719,10
1676.050171,10
2237.766357,10
2540.656494,10
1398.876587,10
1580.670166,10
1689.213257,10
1880.243286,10
1851.613281,10
1662.926514,10
1559.229858,10
1560.293335,10
1642.436768,10
1795.583252,10
1959.513428,10
2241.806885,10
2209.616455,10
2339.613525,10
2560.446533,10
2708.046631,10
2529.110107,10
2833.973145,10
2995.693359,10
3043.879883,10
3632.563477,10
3261.936523,10
3690.02002,10
3630.696533,10
3825.986572,10
3934.623535,10
4333.556641,10
4673.109863,10
4451.490234,10
4246.106445,10
4160.600098,10
4011.503418,4
4395.113281,4
3770.793457,4
4364.34668,4
4433.610352,4
3986.063232,4
3554.370117,4
3563.759766,4
3404.1604,4
2971.179932,4
2486.643311,4
2269.273438,4
3220.166748,4
323.4166565,9
344.0599976,9
454.6833191,9
188.6000061,9
258.8599854,9
809.920166,9
1173.356689,9
667.2132568,10
1359.716553,10
2897.422852,10
3471.393555,4
3256,4
2592.650146,4
1794.829956,4
931.8000488,4
703.8000488,4
1464.963379,4
2876.916504,4
2153.15332,4
740.3266602,4
462.0233154,4
435.1966553,4
428.5566406,4
477.72995,4
543.7766724,4
564.7600098,4
453.2132568,4
509.2166443,4
487.333313,4
456.1199951,4
413.8733215,4
434.0166931,4
496.7567444,4
511.9333191,4
507.646637,4
539.5165405,4
545.0933838,4
553.3433838,4
556.9699707,4
563.0533447,4
574.623291,4
577.3933716,4
588.7466431,4
594.043335,4
592.7333374,4
584.9866333,4
566.1300049,4
563.1833496,4
544.8966675,4
524.3067017,4
510.4700012,4
507.6199646,4
496.3233643,4
495.2667236,4
501.0533447,4
543.5366211,4
595.9533081,4
603.1766968,4
559.8499756,4
480.3166809,4
628.4265747,4
729.3966675,4
833.789917,4
407.9899902,4
333.2433167,4
395.0167236,4
463.1300049,4
519.2800293,4
575.333374,4
696.9366455,4
764.7399902,4
762.3465576,4
764.7000122,4
761.0233765,4
725.9466553,4
639.6533203,4
756.7399902,10
827.1600952,10
811.4567261,10
701.0600586,10
415.2799988,7
444.1066284,7
787.2666626,7
725.4000244,7
540.5733032,7
599.5499878,7
757.6599731,7
558.8966675,7
684.1367188,7
742.2867432,10
727.1300049,10
692.7000122,10
556.6533203,10
656.2199097,10
986.9799194,10
940.0366211,10
959.2800293,10
1184.323242,10
1199.4198,10
850.170105,10
1276.72998,10
1967.036743,10
1804.463257,10
1332.306519,10
1549.143433,10
1884.286743,10
2120.430176,10
1979.369629,10
1052.383423,10
1003.730103,10
894.2132568,10
833.8666382,10
822.8399048,10
824.1200562,10
859.1199951,10
893.8599243,10
895.336731,10
855.0233765,10
919.7265625,10
861.1667481,10
865.7932739,10
879.670166,10
857.4099731,10
863.7332764,10
